id,palette_name,industry,primary,secondary,accent,success,warning,error,info,background,text_primary,text_secondary,border,notes
1,Corporate Blue,saas fintech crm,#2563EB,#3B82F6,#8B5CF6,#10B981,#F59E0B,#EF4444,#06B6D4,#F8FAFC,#1E293B,#64748B,#E2E8F0,Classic enterprise blue trustworthy professional
2,Healthcare Teal,healthcare education,#0D9488,#14B8A6,#8B5CF6,#10B981,#F59E0B,#EF4444,#06B6D4,#F0FDFA,#134E4A,#5F6C72,#CCFBF1,Calming medical teal clean sterile
3,Fintech Navy,fintech banking,#1E3A5F,#2D5A87,#D4AF37,#059669,#D97706,#DC2626,#0891B2,#F1F5F9,#0F172A,#475569,#CBD5E1,Deep navy gold accents premium banking
4,E-commerce Orange,ecommerce retail,#EA580C,#F97316,#7C3AED,#16A34A,#EAB308,#DC2626,#0EA5E9,#FFFBEB,#1C1917,#57534E,#FED7AA,Energetic retail conversion-focused
5,Logistics Blue,logistics supply-chain,#1D4ED8,#3B82F6,#06B6D4,#10B981,#F59E0B,#EF4444,#8B5CF6,#EFF6FF,#1E3A5F,#64748B,#BFDBFE,Map-friendly blues tracking cyan
6,HR Purple,hr nonprofit,#7C3AED,#8B5CF6,#EC4899,#10B981,#F59E0B,#EF4444,#06B6D4,#FAF5FF,#1E1B4B,#6B7280,#E9D5FF,Warm people-focused purple
7,Cybersecurity Dark,cybersecurity soc,#0F172A,#1E293B,#06B6D4,#10B981,#F59E0B,#EF4444,#3B82F6,#020617,#F8FAFC,#94A3B8,#1E293B,Dark SOC theme alert visibility
8,Government Blue,government public,#1E40AF,#2563EB,#64748B,#16A34A,#CA8A04,#DC2626,#0891B2,#FFFFFF,#1E293B,#475569,#E2E8F0,Official trustworthy formal
9,Energy Green,energy utilities,#15803D,#16A34A,#CA8A04,#16A34A,#EAB308,#DC2626,#0891B2,#F0FDF4,#14532D,#3F6212,#BBF7D0,Eco-friendly utility green
10,Media Dark,media content,#18181B,#27272A,#EF4444,#10B981,#F59E0B,#EF4444,#3B82F6,#09090B,#FAFAFA,#A1A1AA,#27272A,Dark creative media charcoal
11,ERP Industrial,erp manufacturing,#374151,#4B5563,#F97316,#16A34A,#EAB308,#DC2626,#6B7280,#F9FAFB,#111827,#6B7280,#E5E7EB,Industrial gray orange safety
12,Real Estate Premium,real-estate property,#1E3A5F,#2D5A87,#D4AF37,#16A34A,#D97706,#DC2626,#0891B2,#FFFBEB,#0F172A,#475569,#FDE68A,Premium navy gold luxury
13,Education Academic,education lms,#1D4ED8,#3B82F6,#F59E0B,#16A34A,#EAB308,#DC2626,#0EA5E9,#F8FAFC,#1E293B,#64748B,#DBEAFE,Academic blue trustworthy learning
14,Soft SaaS,saas b2b,#6366F1,#818CF8,#EC4899,#10B981,#F59E0B,#EF4444,#06B6D4,#F8F7FA,#1E1B4B,#6B7280,#E0E0E0,Soft purple modern SaaS friendly
15,Minimal Gray,minimalism generic,#334155,#475569,#0EA5E9,#10B981,#F59E0B,#EF4444,#06B6D4,#FFFFFF,#0F172A,#64748B,#E2E8F0,Minimal neutral versatile
16,Dark Executive,executive board,#0F172A,#1E293B,#38BDF8,#10B981,#F59E0B,#EF4444,#3B82F6,#020617,#F1F5F9,#94A3B8,#1E293B,Dark mode executive premium
17,Health Soft,healthcare wellness,#0D9488,#14B8A6,#F472B6,#10B981,#F59E0B,#EF4444,#06B6D4,#F0FDFA,#134E4A,#5F6C72,#CCFBF1,Soft teal pink accents calming
18,Fintech Modern,fintech crypto,#111827,#1F2937,#F59E0B,#10B981,#D97706,#EF4444,#3B82F6,#F9FAFB,#111827,#4B5563,#E5E7EB,Modern fintech dark accents
19,Nonprofit Warm,nonprofit ngo,#1D4ED8,#3B82F6,#F97316,#16A34A,#EAB308,#DC2626,#0EA5E9,#FFFBEB,#1C1917,#57534E,#FED7AA,Warm blue orange hope
20,AI Purple,ai-native ml,#4F46E5,#6366F1,#A855F7,#10B981,#F59E0B,#EF4444,#06B6D4,#FAF5FF,#1E1B4B,#6B7280,#E9D5FF,AI purple futuristic
