id,pairing_name,heading_font,body_font,heading_import,body_import,mood,best_for,weights
1,Corporate Modern,Inter,Inter,https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&display=swap,https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&display=swap,Clean neutral highly readable,SaaS fintech enterprise dashboards,400 500 600 700
2,Premium Editorial,Playfair Display,Inter,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@600;700&display=swap,https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600&display=swap,Elegant sophisticated premium,Real estate luxury SaaS executive dashboards,600 700
3,Technical Mono,Fira Code,Inter,https://fonts.googleapis.com/css2?family=Fira+Code:wght@400;500&display=swap,https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600&display=swap,Technical precise data-heavy,Cybersecurity DevOps logistics technical admin,400 500
4,Healthcare Clean,Open Sans,Roboto,https://fonts.googleapis.com/css2?family=Open+Sans:wght@400;600;700&display=swap,https://fonts.googleapis.com/css2?family=Roboto:wght@400;500&display=swap,Clean approachable accessible,Healthcare education government public sector,400 500 600 700
5,Modern Geometric,Plus Jakarta Sans,DM Sans,https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap,https://fonts.googleapis.com/css2?family=DM+Sans:wght@400;500;600&display=swap,Modern geometric friendly,Fintech modern SaaS consumer apps,400 500 600 700
6,Academic Classic,Merriweather,Lora,https://fonts.googleapis.com/css2?family=Merriweather:wght@400;700&display=swap,https://fonts.googleapis.com/css2?family=Lora:wght@400;500;600&display=swap,Traditional trustworthy scholarly,Education government nonprofit formal admin,400 500 600 700
7,Friendly Humanist,Work Sans,Lato,https://fonts.googleapis.com/css2?family=Work+Sans:wght@400;500;600;700&display=swap,https://fonts.googleapis.com/css2?family=Lato:wght@400;700&display=swap,Friendly professional warm,HR nonprofit healthcare people-focused admin,400 500 600 700
8,Luxury Serif,Playfair Display,Source Sans Pro,https://fonts.googleapis.com/css2?family=Playfair+Display:wght@600;700&display=swap,https://fonts.googleapis.com/css2?family=Source+Sans+Pro:wght@400;600&display=swap,Luxury editorial high-end,Real estate luxury fintech premium dashboards,600 700
9,Industrial Tech,IBM Plex Sans,Roboto Mono,https://fonts.googleapis.com/css2?family=IBM+Plex+Sans:wght@400;500;600&display=swap,https://fonts.googleapis.com/css2?family=Roboto+Mono:wght@400;500&display=swap,Technical industrial precise,ERP manufacturing logistics engineering admin,400 500 600
10,Dynamic Modern,Montserrat,Inter,https://fonts.googleapis.com/css2?family=Montserrat:wght@400;500;600;700&display=swap,https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600&display=swap,Dynamic modern bold,Media content marketing creative admin,400 500 600 700
11,Minimal Swiss,Public Sans,Public Sans,https://fonts.googleapis.com/css2?family=Public+Sans:wght@400;500;600;700&display=swap,https://fonts.googleapis.com/css2?family=Public+Sans:wght@400;500;600;700&display=swap,Minimal Swiss neutral,Enterprise dashboards minimalism data-dense,400 500 600 700
12,Warm Trustworthy,Merriweather,Open Sans,https://fonts.googleapis.com/css2?family=Merriweather:wght@400;700&display=swap,https://fonts.googleapis.com/css2?family=Open+Sans:wght@400;600&display=swap,Trustworthy warm approachable,Government nonprofit education community-focused,400 500 600 700
13,Sci-Fi HUD,Orbitron,Fira Code,https://fonts.googleapis.com/css2?family=Orbitron:wght@400;500;700&display=swap,https://fonts.googleapis.com/css2?family=Fira+Code:wght@400;500&display=swap,Sci-fi futuristic HUD,Cybersecurity gaming spatial computing futuristic admin,400 500 700
14,Elegant Calm,Cormorant Garamond,Montserrat,https://fonts.googleapis.com/css2?family=Cormorant+Garamond:wght@400;600;700&display=swap,https://fonts.googleapis.com/css2?family=Montserrat:wght@400;500;600&display=swap,Elegant calm sophisticated,Wellness beauty lifestyle premium services,400 500 600 700
15,Startup Bold,Poppins,Inter,https://fonts.googleapis.com/css2?family=Poppins:wght@400;500;600;700&display=swap,https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600&display=swap,Bold modern startup-friendly,Startup SaaS e-commerce young dynamic teams,400 500 600 700
